gene_id,direction_1,direction_2,direction_3,direction_4,direction_5,direction_6,direction_7,direction_8,direction_9,direction_10,direction_11,direction_12,direction_13,direction_14,direction_15,direction_16,direction_17,direction_18,direction_19,direction_20,direction_21,direction_22,direction_23,direction_24,direction_25,direction_26,direction_27,direction_28,direction_29,direction_30,direction_31,direction_32
3775,-0.17571897447853607,-0.4173982544494097,-0.09656693502138265,0.09793220158407259,-0.18036029525679514,0.12176063047082104,-0.05877573014919649,-0.03667782997194196,0.013807845105385857,0.11709249983476319,-0.16784422092932524,0.027522019256120554,-0.11553941313258576,0.20330580205520754,-0.3283255818902146,0.01785851343713938,-0.015819851534594063,0.02562790889814817,0.029193510702203794,-0.08220325629174127,-0.11580735310845275,0.07206164623339967,0.20127251303409846,0.1310251321931577,-0.3613912858651844,-0.2126060855939559,-0.028789909650016005,0.059364381114890036,0.052629389600643006,-0.23186250602607097,-0.2340102693867176,-0.07463014426086059
993,-0.07154650397928866,-0.04409940944427037,0.3544475594825705,-0.15786036383924779,-0.03001989275393167,0.0407103132969044,0.018801569486967026,-0.5147165270406305,-0.6028006688351739,0.09671775679286321,0.22386737349534866,-0.3678948332227139,-0.1817096411172142,0.0790562421531997,-0.09396958221874804,0.20841475374015303,0.2734028555614397,0.09465617401776409,-0.12552167370645637,0.07965342186029133,0.1064900158168901,-0.3826180536749814,-0.2806424998656063,-0.27850630426025286,0.0663146057181227,0.003907394556634,0.26839162852330756,-0.06667800167018349,0.32941008123988375,-0.1613682048364628,0.0034014754944028465,0.1305094150785041
9851,0.06563357566429617,-0.005161566183455098,-0.10755153007327638,-0.03140326657493763,0.042835971820499454,0.1500798642633651,-0.020350003776701518,-0.019072842458433416,-0.04565050712738095,-0.03705363841557436,0.11092663889008786,0.046275316073883195,0.21146573312307995,-0.024473746308967786,-0.14949829384147262,-0.06900936655445557,-0.24769886809443706,-0.10137502418503878,0.08990695923163462,0.08199539408680008,0.03191880285622543,-0.12287011393445788,0.10658686980791598,-0.08007245510021094,-0.06010334422750897,0.005267111276254966,-0.0028141680588022167,0.05603813430802695,-0.1325484550517038,0.06222469999081865,0.17105962093498825,-0.15238261558114508
4690,-0.010034243096385426,-0.14133334677203552,0.08531218414398649,0.09784374716578985,-0.06939503759622777,0.030280214037661048,-0.2279501425339773,-0.15316594710658968,0.1848447862751261,0.09862126459479664,-0.03893349242487707,0.2665151020939407,-0.0043256777052104465,-0.008707760706539058,0.20057175511751224,0.13196969166234737,-0.2761245939241248,0.001815145843901188,-0.10000789532320514,-0.12519776870170882,0.06022068804610653,0.08458932181271517,0.14845935090187834,-0.29117805010909914,-0.04063844174853382,-0.11022450787655957,-0.17743754176659235,0.016671877270837302,0.0354313427382505,0.24163662758249257,0.10488146124323779,-0.0074899992484325955
6804,-0.00966521578033275,-0.046546695766233326,-0.006815159877234246,0.05226845034711329,0.1081737129636268,0.1089555897571262,0.07208510170086906,0.1503178065740981,0.06257313540332418,0.007912002139436726,-0.08651150627683969,-0.06303291051578407,0.2249825739200137,0.13954208577566407,0.19190232516273922,-0.049314090140524444,-0.21010597161444508,0.3147991854675262,0.09791675077305179,-0.03765862642714556,0.15961225225041845,-0.09571792279858443,0.1741603675885085,-0.02728216142397549,0.2529141243711465,-0.08771626578508838,-0.04844665616518692,0.006801418011242906,0.015280156597284905,0.39668605977748406,-0.010237387928298966,-0.1521276152871162
5743,0.13280258943537904,0.06801067220778473,-0.18231615012655042,-0.11072806231760596,0.06013307614086969,-0.035168668711167285,0.0384401811108439,-0.0058532907894966995,-0.04433463310000337,-0.014782209495108218,-0.14870705136088752,-0.11901962894496128,-0.038438541053779154,0.2866506571028786,-0.12544469852630896,-0.06864817214822684,0.010301829285926952,-0.07330185679465277,-0.06452708318490039,-0.24329058188888714,0.11262511541757732,0.062394003659045676,0.18121739979782828,-0.029605650341147788,-0.09779177917299536,-0.01658694833718828,0.015927992633625987,0.004365349848330688,0.14269667846402712,-0.054099370104633976,0.13268726080997048,0.0767757879671481
5607,-0.10405137400582405,-0.03067967284384626,0.17785644705867554,-0.04344892633822993,0.16737210929690846,0.040730869914565336,-0.08125438943296327,0.03741669899212449,0.17564588488600197,-0.11998221876232965,-0.04628161455609018,-0.017878410207395765,-0.08808067383044411,-0.06535057579759085,-0.1522566822558746,-0.012101539488216361,-0.032061904033175784,0.003664877917295903,-0.009319729897620444,0.10127745500068794,0.11369487979512169,-0.08188687278730367,-0.08665389023588697,0.03568909177895012,0.09809428414847618,-0.05133022334553059,0.010784039601139458,-0.05520804585540496,-0.027347024971957984,0.10338852011606327,-0.03136621376252079,0.01988609811106588
9854,-0.07855725692710568,0.19537662064824965,-0.09567707207028028,0.07840670890869797,0.20819527423516224,-0.04715839939100377,0.142285358999944,-0.2481083139996178,-0.2243699292238872,0.2019796691812678,0.07306338818330706,0.07947301454119454,-0.12425788111031166,0.27866618905906687,-0.17067664331810786,-0.12587914159479507,0.2187514928195846,0.004905817100196669,-0.09281969386248083,0.14595963863810135,-0.056683128686217596,-0.05243072070109854,0.25409067934711405,0.06840642744088056,0.11923955547877876,-0.042052808294784264,-0.021567849070906215,0.04037145713927963,-0.20575963167532382,0.04078306431244265,-0.1626564488305114,-0.17489561102919454
9712,-0.11981340055197193,-0.08487812647466107,-0.029183669785296285,-0.06284226829055986,0.0313632127707234,0.09240566983786895,0.20636303176328322,-0.23752591152282365,0.18997439339592603,0.22069917533368072,-0.014967487885845506,-0.019833519276849083,-0.011134788857575276,0.06782427859877663,-0.47464593478865746,-0.015094130978116967,-0.1723915532985536,-0.039411169009336604,0.14277074961518574,-0.04119611209489993,0.32132775073751224,-0.060635482577286626,0.20259502274223448,-0.06632127808182094,0.10908954628554224,0.04798666328466681,0.05574669069512179,0.1793712911291063,0.1471964855237208,-0.04782690857878941,0.19435021544122252,0.10257484398941381
355,0.06169288273004111,0.05580680885987791,-0.029359155699324475,0.04711379576004993,-0.03111296669993274,0.10285422293938137,-0.005930556388743062,0.034215519458965726,0.08872579101248732,0.05293243980365837,0.02495572085635721,0.024465875738544085,0.05257909890515299,-0.06247202291674422,0.10204865780206926,0.012829553631182428,-0.03384502114365283,-0.04257445485225561,-0.026942871031421987,-0.1551767534172777,0.010603848870984407,0.029118748545121274,-0.10861713286013812,0.013177511247942685,0.0844213789482636,-0.004782658443941731,-0.00047774477201588655,-0.16324000811639633,0.007291624544435803,0.05157669885630043,-0.019008538039994298,-0.05787693964948702
